"数据年月","商品编码","商品名称","贸易伙伴编码","贸易伙伴名称","贸易方式编码","贸易方式名称","注册地编码","注册地名称","美元",
"201805","1201","大豆，不论是否破碎","502","美国","10","一般贸易","11","北京市","60,356,088",
"201805","1201","大豆，不论是否破碎","502","美国","10","一般贸易","12","天津市","7,879,168",
"201805","1201","大豆，不论是否破碎","502","美国","10","一般贸易","13","河北省","23,466,017",
"201805","1201","大豆，不论是否破碎","502","美国","10","一般贸易","21","辽宁省","858,978",
"201805","1201","大豆，不论是否破碎","502","美国","10","一般贸易","31","上海市","1,527,798",
"201805","1201","大豆，不论是否破碎","502","美国","10","一般贸易","32","江苏省","60,934,001",
"201805","1201","大豆，不论是否破碎","502","美国","10","一般贸易","33","浙江省","5,519,221",
"201805","1201","大豆，不论是否破碎","502","美国","10","一般贸易","34","安徽省","3,429,512",
"201805","1201","大豆，不论是否破碎","502","美国","10","一般贸易","35","福建省","3,907,797",
"201805","1201","大豆，不论是否破碎","502","美国","10","一般贸易","44","广东省","17,405,545",
"201805","1201","大豆，不论是否破碎","502","美国","33","保税监管场所进出境货物","33","浙江省","29,628,521",
"201806","1201","大豆，不论是否破碎","145","哈萨克斯坦","10","一般贸易","65","新疆维吾尔自治区","432,772",
"201806","1201","大豆，不论是否破碎","145","哈萨克斯坦","15","进料加工贸易","65","新疆维吾尔自治区","463,134",
"201806","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","21","辽宁省","95,095",
"201806","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","31","上海市","91,353",
"201806","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","31","上海市","34,229",
"201806","1201","大豆，不论是否破碎","344","俄罗斯","15","进料加工贸易","21","辽宁省","123,690",
"201806","1201","大豆，不论是否破碎","344","俄罗斯","19","边境小额贸易","23","黑龙江省","12,231,308",
"201806","1201","大豆，不论是否破碎","344","俄罗斯","34","海关特殊监管区域物流货物","21","辽宁省","321,300",
"201806","1201","大豆，不论是否破碎","344","俄罗斯","34","海关特殊监管区域物流货物","23","黑龙江省","19,323",
"201806","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","37","山东省","23,675,401",
"201806","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","45","广西壮族自治区","27,393,585",
"201806","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","11","北京市","427,480,071",
"201806","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","12","天津市","81,861,624",
"201806","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","13","河北省","155,078,992",
"201806","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","21","辽宁省","123,454,679",
"201806","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","22","吉林省","61,804,910",
"201806","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","23","黑龙江省","26,858,536",
"201806","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","31","上海市","443,606,419",
"201806","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","32","江苏省","763,425,765",
"201806","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","33","浙江省","60,999,625",
"201806","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","35","福建省","203,034,461",
"201806","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","37","山东省","320,541,003",
"201806","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","41","河南省","45,299,552",
"201806","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","42","湖北省","23,293,432",
"201806","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","44","广东省","192,213,987",
"201806","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","45","广西壮族自治区","213,151,783",
"201806","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","50","重庆市","55,076,553",
"201806","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","51","四川省","17,982,800",
"201806","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","53","云南省","59,499,362",
"201806","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","65","新疆维吾尔自治区","9,161,200",
"201806","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","32","江苏省","18,877,574",
"201806","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","33","浙江省","3,755,191",
"201806","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","35","福建省","9,052,000",
"201806","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","37","山东省","11,565,101",
"201806","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","44","广东省","14,436,900",
"201806","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","45","广西壮族自治区","14,845,380",
"201806","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","31","上海市","20,003,031",
"201806","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","32","江苏省","16,077,659",
"201806","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","33","浙江省","42,372,730",
"201806","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","41","河南省","8,818,246",
"201806","1201","大豆，不论是否破碎","410","巴西","34","海关特殊监管区域物流货物","12","天津市","62,279,092",
"201806","1201","大豆，不论是否破碎","410","巴西","39","其他","31","上海市","46,059",
"201806","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","11","北京市","26,988,895",
"201806","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","34","安徽省","526,299",
"201806","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","35","福建省","121,400",
"201806","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","37","山东省","2,246,901",
"201806","1201","大豆，不论是否破碎","501","加拿大","14","来料加工贸易","44","广东省","174,870",
"201806","1201","大豆，不论是否破碎","501","加拿大","15","进料加工贸易","44","广东省","399,867",
"201806","1201","大豆，不论是否破碎","502","美国","10","一般贸易","11","北京市","62,917,070",
"201806","1201","大豆，不论是否破碎","502","美国","10","一般贸易","12","天津市","43,591",
"201806","1201","大豆，不论是否破碎","502","美国","10","一般贸易","13","河北省","24,482,013",
"201806","1201","大豆，不论是否破碎","502","美国","10","一般贸易","21","辽宁省","1,703,849",
"201806","1201","大豆，不论是否破碎","502","美国","10","一般贸易","31","上海市","22,239,699",
"201806","1201","大豆，不论是否破碎","502","美国","10","一般贸易","33","浙江省","15,493,040",
"201806","1201","大豆，不论是否破碎","502","美国","10","一般贸易","35","福建省","812,290",
"201806","1201","大豆，不论是否破碎","502","美国","10","一般贸易","37","山东省","82,338,068",
"201806","1201","大豆，不论是否破碎","502","美国","10","一般贸易","43","湖南省","28,522,942",
"201806","1201","大豆，不论是否破碎","502","美国","10","一般贸易","44","广东省","23,840,185",
"201806","1201","大豆，不论是否破碎","502","美国","33","保税监管场所进出境货物","33","浙江省","13,798,344",
"201807","1201","大豆，不论是否破碎","145","哈萨克斯坦","10","一般贸易","65","新疆维吾尔自治区","1,114,722",
"201807","1201","大豆，不论是否破碎","344","俄罗斯","15","进料加工贸易","21","辽宁省","75,163",
"201807","1201","大豆，不论是否破碎","344","俄罗斯","19","边境小额贸易","23","黑龙江省","4,530,694",
"201807","1201","大豆，不论是否破碎","344","俄罗斯","34","海关特殊监管区域物流货物","21","辽宁省","846,090",
"201807","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","11","北京市","84,021,752",
"201807","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","37","山东省","38,910,561",
"201807","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","11","北京市","479,971,326",
"201807","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","13","河北省","158,583,927",
"201807","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","21","辽宁省","199,385,397",
"201807","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","22","吉林省","53,335,050",
"201807","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","31","上海市","300,463,343",
"201807","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","32","江苏省","735,572,754",
"201807","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","33","浙江省","74,147,180",
"201807","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","34","安徽省","25,963,209",
"201807","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","35","福建省","128,861,130",
"201807","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","37","山东省","308,914,714",
"201807","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","41","河南省","43,612,485",
"201807","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","42","湖北省","18,565,205",
"201807","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","43","湖南省","8,566,728",
"201807","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","44","广东省","129,820,480",
"201807","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","45","广西壮族自治区","246,115,640",
"201807","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","50","重庆市","24,965,136",
"201807","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","51","四川省","24,313,012",
"201807","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","53","云南省","24,073,368",
"201807","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","61","陕西省","22,069,418",
"201807","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","65","新疆维吾尔自治区","6,640,987",
"201807","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","32","江苏省","6,371,700",
"201807","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","33","浙江省","16,239,789",
"201807","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","35","福建省","8,665,360",
"201807","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","37","山东省","22,144,500",
"201807","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","44","广东省","16,713,104",
"201807","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","33","浙江省","5,348,817",
"201807","1201","大豆，不论是否破碎","410","巴西","34","海关特殊监管区域物流货物","12","天津市","56,224,923",
"201807","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","11","北京市","112,343,442",
"201807","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","37","山东省","17,087,630",
"201807","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","37","山东省","166,236",
"201807","1201","大豆，不论是否破碎","501","加拿大","14","来料加工贸易","44","广东省","130,626",
"201807","1201","大豆，不论是否破碎","501","加拿大","15","进料加工贸易","44","广东省","384,303",
"201807","1201","大豆，不论是否破碎","502","美国","10","一般贸易","12","天津市","865,198",
"201807","1201","大豆，不论是否破碎","502","美国","10","一般贸易","13","河北省","60,240,285",
"201807","1201","大豆，不论是否破碎","502","美国","10","一般贸易","23","黑龙江省","27,162,722",
"201807","1201","大豆，不论是否破碎","502","美国","10","一般贸易","34","安徽省","26,921,215",
"201807","1201","大豆，不论是否破碎","502","美国","10","一般贸易","35","福建省","612,569",
"201807","1201","大豆，不论是否破碎","502","美国","10","一般贸易","37","山东省","20,770,581",
"201807","1201","大豆，不论是否破碎","502","美国","33","保税监管场所进出境货物","31","上海市","231",
"201808","1201","大豆，不论是否破碎","145","哈萨克斯坦","10","一般贸易","65","新疆维吾尔自治区","422,123",
"201808","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","32","江苏省","101,640",
"201808","1201","大豆，不论是否破碎","344","俄罗斯","19","边境小额贸易","23","黑龙江省","1,535,060",
"201808","1201","大豆，不论是否破碎","344","俄罗斯","34","海关特殊监管区域物流货物","21","辽宁省","149,940",
"201808","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","11","北京市","177,708,596",
"201808","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","32","江苏省","12,439,927",
"201808","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","37","山东省","41,736,432",
"201808","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","11","北京市","541,004,766",
"201808","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","13","河北省","155,522,942",
"201808","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","21","辽宁省","61,197,072",
"201808","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","22","吉林省","29,037,199",
"201808","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","31","上海市","513,812,660",
"201808","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","32","江苏省","498,279,335",
"201808","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","33","浙江省","92,059,856",
"201808","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","34","安徽省","7,969,000",
"201808","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","35","福建省","154,518,111",
"201808","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","37","山东省","430,909,396",
"201808","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","41","河南省","62,813,847",
"201808","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","42","湖北省","8,893,200",
"201808","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","43","湖南省","13,307,969",
"201808","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","44","广东省","180,011,209",
"201808","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","45","广西壮族自治区","330,610,864",
"201808","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","50","重庆市","40,309,441",
"201808","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","51","四川省","40,029,884",
"201808","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","53","云南省","84,498,384",
"201808","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","61","陕西省","35,228,639",
"201808","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","32","江苏省","26,638,461",
"201808","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","33","浙江省","24,753,687",
"201808","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","35","福建省","11,577,800",
"201808","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","37","山东省","15,563,600",
"201808","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","44","广东省","11,731,800",
"201808","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","45","广西壮族自治区","628,120",
"201808","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","31","上海市","4,874,521",
"201808","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","33","浙江省","14,186,273",
"201808","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","45","广西壮族自治区","17,599,222",
"201808","1201","大豆，不论是否破碎","410","巴西","34","海关特殊监管区域物流货物","12","天津市","26,031,896",
"201808","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","11","北京市","66,345,718",
"201808","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","32","江苏省","17,999,163",
"201808","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","37","山东省","16,011,584",
"201808","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","13","河北省","25,210,020",
"201808","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","32","江苏省","28,604,893",
"201808","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","35","福建省","8,837,954",
"201808","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","37","山东省","538,234",
"201808","1201","大豆，不论是否破碎","501","加拿大","14","来料加工贸易","44","广东省","107,719",
"201808","1201","大豆，不论是否破碎","501","加拿大","15","进料加工贸易","44","广东省","348,828",
"201808","1201","大豆，不论是否破碎","502","美国","10","一般贸易","11","北京市","62,354,645",
"201808","1201","大豆，不论是否破碎","502","美国","10","一般贸易","12","天津市","601,022",
"201808","1201","大豆，不论是否破碎","502","美国","10","一般贸易","33","浙江省","883,383",
"201808","1201","大豆，不论是否破碎","502","美国","10","一般贸易","34","安徽省","18,196,793",
"201808","1201","大豆，不论是否破碎","502","美国","10","一般贸易","35","福建省","1,606,114",
"201808","1201","大豆，不论是否破碎","502","美国","10","一般贸易","43","湖南省","28,367,784",
"201808","1201","大豆，不论是否破碎","502","美国","33","保税监管场所进出境货物","34","安徽省","4,679,292",
"201809","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","21","辽宁省","285,285",
"201809","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","11","北京市","37,188",
"201809","1201","大豆，不论是否破碎","344","俄罗斯","19","边境小额贸易","23","黑龙江省","4,193,374",
"201809","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","11","北京市","51,513,946",
"201809","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","37","山东省","15,098,944",
"201809","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","11","北京市","280,070,943",
"201809","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","13","河北省","278,661,710",
"201809","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","31","上海市","339,352,317",
"201809","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","32","江苏省","629,525,013",
"201809","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","33","浙江省","47,485,516",
"201809","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","34","安徽省","5,711,597",
"201809","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","35","福建省","230,163,665",
"201809","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","37","山东省","380,145,128",
"201809","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","41","河南省","31,217,126",
"201809","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","42","湖北省","9,164,746",
"201809","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","43","湖南省","32,583,984",
"201809","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","44","广东省","182,148,832",
"201809","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","45","广西壮族自治区","522,197,564",
"201809","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","51","四川省","24,988,470",
"201809","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","53","云南省","54,247,524",
"201809","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","61","陕西省","31,533,572",
"201809","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","32","江苏省","8,196,524",
"201809","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","33","浙江省","15,730,402",
"201809","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","37","山东省","12,023,112",
"201809","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","44","广东省","12,734,770",
"201809","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","45","广西壮族自治区","10,066,750",
"201809","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","31","上海市","28,566,033",
"201809","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","32","江苏省","17,854,284",
"201809","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","33","浙江省","16,994,169",
"201809","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","45","广西壮族自治区","2,175,308",
"201809","1201","大豆，不论是否破碎","410","巴西","34","海关特殊监管区域物流货物","12","天津市","40,629,676",
"201809","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","11","北京市","22,019,370",
"201809","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","37","山东省","511,617",
"201809","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","45","广西壮族自治区","26,060,100",
"201809","1201","大豆，不论是否破碎","501","加拿大","14","来料加工贸易","44","广东省","139,316",
"201809","1201","大豆，不论是否破碎","501","加拿大","15","进料加工贸易","44","广东省","381,763",
"201809","1201","大豆，不论是否破碎","501","加拿大","34","海关特殊监管区域物流货物","21","辽宁省","70,070",
"201809","1201","大豆，不论是否破碎","502","美国","10","一般贸易","35","福建省","1,429,703",
"201809","1201","大豆，不论是否破碎","502","美国","15","进料加工贸易","37","山东省","27,707,319",
"201809","1201","大豆，不论是否破碎","502","美国","15","进料加工贸易","45","广西壮族自治区","28,283,818",
"201810","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","32","江苏省","100,400",
"201810","1201","大豆，不论是否破碎","344","俄罗斯","19","边境小额贸易","23","黑龙江省","30,067,208",
"201810","1201","大豆，不论是否破碎","344","俄罗斯","34","海关特殊监管区域物流货物","23","黑龙江省","331,547",
"201810","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","23","黑龙江省","71",
"201810","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","37","山东省","13,792,400",
"201810","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","11","北京市","246,044,056",
"201810","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","13","河北省","131,212,012",
"201810","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","31","上海市","445,743,740",
"201810","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","32","江苏省","799,794,707",
"201810","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","33","浙江省","48,600,806",
"201810","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","34","安徽省","15,386,397",
"201810","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","35","福建省","98,079,342",
"201810","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","37","山东省","434,451,045",
"201810","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","41","河南省","41,822,382",
"201810","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","42","湖北省","24,860,569",
"201810","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","43","湖南省","38,382,959",
"201810","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","44","广东省","84,505,114",
"201810","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","45","广西壮族自治区","271,745,303",
"201810","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","50","重庆市","21,036,682",
"201810","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","51","四川省","23,979,743",
"201810","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","61","陕西省","18,568,945",
"201810","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","37","山东省","14,124,800",
"201810","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","45","广西壮族自治区","4,392,200",
"201810","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","33","浙江省","43,294,167",
"201810","1201","大豆，不论是否破碎","410","巴西","34","海关特殊监管区域物流货物","12","天津市","47,131,156",
"201810","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","12","天津市","3,849,652",
"201810","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","32","江苏省","50,821,053",
"201810","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","11","北京市","502,442",
"201810","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","32","江苏省","27,229,005",
"201810","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","34","安徽省","368,669",
"201810","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","43","湖南省","86,100",
"201810","1201","大豆，不论是否破碎","501","加拿大","14","来料加工贸易","44","广东省","161,820",
"201810","1201","大豆，不论是否破碎","501","加拿大","15","进料加工贸易","44","广东省","408,648",
"201810","1201","大豆，不论是否破碎","502","美国","15","进料加工贸易","37","山东省","30,035,845",
"201811","1201","大豆，不论是否破碎","142","中国","34","海关特殊监管区域物流货物","21","辽宁省","311,474",
"201811","1201","大豆，不论是否破碎","344","俄罗斯","19","边境小额贸易","23","黑龙江省","24,258,107",
"201811","1201","大豆，不论是否破碎","344","俄罗斯","34","海关特殊监管区域物流货物","21","辽宁省","217,350",
"201811","1201","大豆，不论是否破碎","344","俄罗斯","34","海关特殊监管区域物流货物","23","黑龙江省","302,250",
"201811","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","11","北京市","15,569,254",
"201811","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","11","北京市","204,749,811",
"201811","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","12","天津市","27,425,299",
"201811","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","13","河北省","98,897,260",
"201811","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","31","上海市","481,217,074",
"201811","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","32","江苏省","348,511,952",
"201811","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","33","浙江省","126,833,649",
"201811","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","34","安徽省","8,820,400",
"201811","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","35","福建省","180,581,987",
"201811","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","37","山东省","216,779,803",
"201811","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","41","河南省","73,574,197",
"201811","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","42","湖北省","16,614,314",
"201811","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","44","广东省","126,510,492",
"201811","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","45","广西壮族自治区","94,195,425",
"201811","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","51","四川省","13,358,779",
"201811","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","53","云南省","54,216,990",
"201811","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","44","广东省","14,780,766",
"201811","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","33","浙江省","83,421,274",
"201811","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","45","广西壮族自治区","24,096,528",
"201811","1201","大豆，不论是否破碎","410","巴西","34","海关特殊监管区域物流货物","12","天津市","19,750,895",
"201811","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","11","北京市","12,839,471",
"201811","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","12","天津市","21,747,376",
"201811","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","35","福建省","25,885,449",
"201811","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","37","山东省","13,539,725",
"201811","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","44","广东省","18,630",
"201811","1201","大豆，不论是否破碎","501","加拿大","14","来料加工贸易","44","广东省","29,754",
"201811","1201","大豆，不论是否破碎","501","加拿大","15","进料加工贸易","37","山东省","11,489,612",
"201811","1201","大豆，不论是否破碎","501","加拿大","15","进料加工贸易","44","广东省","186,080",
"201812","1201","大豆，不论是否破碎","142","中国","34","海关特殊监管区域物流货物","21","辽宁省","75,225",
"201812","1201","大豆，不论是否破碎","145","哈萨克斯坦","15","进料加工贸易","65","新疆维吾尔自治区","115,257",
"201812","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","23","黑龙江省","21,629",
"201812","1201","大豆，不论是否破碎","344","俄罗斯","15","进料加工贸易","21","辽宁省","49,958",
"201812","1201","大豆，不论是否破碎","344","俄罗斯","19","边境小额贸易","23","黑龙江省","26,254,235",
"201812","1201","大豆，不论是否破碎","344","俄罗斯","34","海关特殊监管区域物流货物","21","辽宁省","1,084,089",
"201812","1201","大豆，不论是否破碎","344","俄罗斯","34","海关特殊监管区域物流货物","23","黑龙江省","520,824",
"201812","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","11","北京市","56,254,372",
"201812","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","44","广东省","16,268,598",
"201812","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","45","广西壮族自治区","10,038,446",
"201812","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","11","北京市","203,359,676",
"201812","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","12","天津市","177,180,799",
"201812","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","31","上海市","372,394,143",
"201812","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","32","江苏省","475,643,576",
