"数据年月","商品编码","商品名称","贸易伙伴编码","贸易伙伴名称","贸易方式编码","贸易方式名称","注册地编码","注册地名称","美元",
"202102","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","23","黑龙江省","9,249,136",
"202102","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","33","浙江省","270,397",
"202102","1201","大豆，不论是否破碎","344","俄罗斯","19","边境小额贸易","22","吉林省","142,229",
"202102","1201","大豆，不论是否破碎","344","俄罗斯","19","边境小额贸易","23","黑龙江省","7,100,285",
"202102","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","11","北京市","4,178,719",
"202102","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","13","河北省","547,966",
"202102","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","31","上海市","487,695",
"202102","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","33","浙江省","1,136,781",
"202102","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","34","安徽省","12,981",
"202102","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","35","福建省","1,600,657",
"202102","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","37","山东省","151,702",
"202102","1201","大豆，不论是否破碎","402","阿根廷","10","一般贸易","11","北京市","17,133,750",
"202102","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","35","福建省","17,791,381",
"202102","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","11","北京市","3,791,416",
"202102","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","12","天津市","336,621",
"202102","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","13","河北省","2,153,150",
"202102","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","21","辽宁省","27,779,186",
"202102","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","32","江苏省","281,881",
"202102","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","33","浙江省","590,749",
"202102","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","34","安徽省","708,225",
"202102","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","35","福建省","6,890,574",
"202102","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","37","山东省","1,573,247",
"202102","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","42","湖北省","96,373",
"202102","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","43","湖南省","671,172",
"202102","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","44","广东省","620,884",
"202102","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","62","甘肃省","510,553",
"202102","1201","大豆，不论是否破碎","501","加拿大","14","来料加工贸易","44","广东省","152,424",
"202102","1201","大豆，不论是否破碎","501","加拿大","15","进料加工贸易","21","辽宁省","241,159",
"202102","1201","大豆，不论是否破碎","501","加拿大","15","进料加工贸易","44","广东省","285,534",
"202102","1201","大豆，不论是否破碎","502","美国","10","一般贸易","11","北京市","891,132,560",
"202102","1201","大豆，不论是否破碎","502","美国","10","一般贸易","12","天津市","135,260,250",
"202102","1201","大豆，不论是否破碎","502","美国","10","一般贸易","13","河北省","240,231,299",
"202102","1201","大豆，不论是否破碎","502","美国","10","一般贸易","21","辽宁省","65,119,212",
"202102","1201","大豆，不论是否破碎","502","美国","10","一般贸易","22","吉林省","36,210,375",
"202102","1201","大豆，不论是否破碎","502","美国","10","一般贸易","23","黑龙江省","37,136,695",
"202102","1201","大豆，不论是否破碎","502","美国","10","一般贸易","31","上海市","243,222,268",
"202102","1201","大豆，不论是否破碎","502","美国","10","一般贸易","32","江苏省","122,570,117",
"202102","1201","大豆，不论是否破碎","502","美国","10","一般贸易","33","浙江省","1,128,519",
"202102","1201","大豆，不论是否破碎","502","美国","10","一般贸易","34","安徽省","19,812,387",
"202102","1201","大豆，不论是否破碎","502","美国","10","一般贸易","35","福建省","45,528,838",
"202102","1201","大豆，不论是否破碎","502","美国","10","一般贸易","36","江西省","7,014,330",
"202102","1201","大豆，不论是否破碎","502","美国","10","一般贸易","37","山东省","285,329,318",
"202102","1201","大豆，不论是否破碎","502","美国","10","一般贸易","43","湖南省","3,621,980",
"202102","1201","大豆，不论是否破碎","502","美国","10","一般贸易","44","广东省","856,170",
"202102","1201","大豆，不论是否破碎","502","美国","10","一般贸易","45","广西壮族自治区","106,383,610",
"202102","1201","大豆，不论是否破碎","502","美国","10","一般贸易","51","四川省","10,667,786",
"202102","1201","大豆，不论是否破碎","502","美国","10","一般贸易","53","云南省","89,061,868",
"202102","1201","大豆，不论是否破碎","502","美国","10","一般贸易","61","陕西省","22,875,054",
"202102","1201","大豆，不论是否破碎","502","美国","15","进料加工贸易","32","江苏省","10,391,600",
"202102","1201","大豆，不论是否破碎","502","美国","15","进料加工贸易","37","山东省","29,523,092",
"202102","1201","大豆，不论是否破碎","502","美国","15","进料加工贸易","43","湖南省","21,556,684",
"202102","1201","大豆，不论是否破碎","502","美国","15","进料加工贸易","44","广东省","20,365,635",
"202102","1201","大豆，不论是否破碎","502","美国","33","保税监管场所进出境货物","43","湖南省","78,165,214",
"202102","1201","大豆，不论是否破碎","502","美国","34","海关特殊监管区域物流货物","12","天津市","36,415,681",
"202103","1201","大豆，不论是否破碎","143","中国台湾","10","一般贸易","31","上海市","1,504",
"202103","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","11","北京市","9,190,945",
"202103","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","12","天津市","5,356,704",
"202103","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","13","河北省","2,031,632",
"202103","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","21","辽宁省","3,252,662",
"202103","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","32","江苏省","1,114,132",
"202103","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","33","浙江省","5,475,298",
"202103","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","34","安徽省","1,135,727",
"202103","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","37","山东省","1,288,631",
"202103","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","44","广东省","71,225",
"202103","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","11","北京市","139,766",
"202103","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","21","辽宁省","320,497",
"202103","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","32","江苏省","129,775",
"202103","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","33","浙江省","258,728",
"202103","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","37","山东省","771,571",
"202103","1201","大豆，不论是否破碎","315","奥地利","10","一般贸易","23","黑龙江省","48",
"202103","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","11","北京市","1,796,832",
"202103","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","21","辽宁省","2,747,861",
"202103","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","22","吉林省","5,196,482",
"202103","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","23","黑龙江省","13,514,591",
"202103","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","33","浙江省","409,424",
"202103","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","37","山东省","1,076,278",
"202103","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","43","湖南省","2,087,163",
"202103","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","44","广东省","1,203,919",
"202103","1201","大豆，不论是否破碎","344","俄罗斯","15","进料加工贸易","21","辽宁省","3,773,436",
"202103","1201","大豆，不论是否破碎","344","俄罗斯","19","边境小额贸易","22","吉林省","22,908",
"202103","1201","大豆，不论是否破碎","344","俄罗斯","19","边境小额贸易","23","黑龙江省","12,581,626",
"202103","1201","大豆，不论是否破碎","344","俄罗斯","34","海关特殊监管区域物流货物","23","黑龙江省","539,430",
"202103","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","11","北京市","1,499,024",
"202103","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","13","河北省","293,835",
"202103","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","21","辽宁省","1,090,929",
"202103","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","33","浙江省","710,683",
"202103","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","34","安徽省","945,889",
"202103","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","35","福建省","1,035,383",
"202103","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","37","山东省","49,172",
"202103","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","12","天津市","20,950,574",
"202103","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","31","上海市","11,446,059",
"202103","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","35","福建省","62,633,623",
"202103","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","53","云南省","39,679,215",
"202103","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","45","广西壮族自治区","2,909,469",
"202103","1201","大豆，不论是否破碎","410","巴西","34","海关特殊监管区域物流货物","12","天津市","37,401,585",
"202103","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","11","北京市","2,155,842",
"202103","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","12","天津市","34,701,291",
"202103","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","13","河北省","989,433",
"202103","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","21","辽宁省","126,699",
"202103","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","31","上海市","70,545",
"202103","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","32","江苏省","293,409",
"202103","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","33","浙江省","5,138,602",
"202103","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","34","安徽省","3,970,147",
"202103","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","35","福建省","7,540,691",
"202103","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","37","山东省","1,029,858",
"202103","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","43","湖南省","1,104,423",
"202103","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","44","广东省","107,080",
"202103","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","62","甘肃省","610,109",
"202103","1201","大豆，不论是否破碎","501","加拿大","14","来料加工贸易","44","广东省","158,166",
"202103","1201","大豆，不论是否破碎","501","加拿大","15","进料加工贸易","21","辽宁省","1,141,716",
"202103","1201","大豆，不论是否破碎","501","加拿大","15","进料加工贸易","44","广东省","214,020",
"202103","1201","大豆，不论是否破碎","502","美国","10","一般贸易","11","北京市","1,465,954,910",
"202103","1201","大豆，不论是否破碎","502","美国","10","一般贸易","12","天津市","130,407,935",
"202103","1201","大豆，不论是否破碎","502","美国","10","一般贸易","13","河北省","173,014,776",
"202103","1201","大豆，不论是否破碎","502","美国","10","一般贸易","21","辽宁省","110,557,756",
"202103","1201","大豆，不论是否破碎","502","美国","10","一般贸易","23","黑龙江省","136,188,683",
"202103","1201","大豆，不论是否破碎","502","美国","10","一般贸易","31","上海市","380,143,939",
"202103","1201","大豆，不论是否破碎","502","美国","10","一般贸易","32","江苏省","165,544,331",
"202103","1201","大豆，不论是否破碎","502","美国","10","一般贸易","33","浙江省","35,272,763",
"202103","1201","大豆，不论是否破碎","502","美国","10","一般贸易","34","安徽省","20,617,385",
"202103","1201","大豆，不论是否破碎","502","美国","10","一般贸易","35","福建省","45,715,381",
"202103","1201","大豆，不论是否破碎","502","美国","10","一般贸易","37","山东省","410,519,477",
"202103","1201","大豆，不论是否破碎","502","美国","10","一般贸易","41","河南省","6,890,265",
"202103","1201","大豆，不论是否破碎","502","美国","10","一般贸易","42","湖北省","7,014,330",
"202103","1201","大豆，不论是否破碎","502","美国","10","一般贸易","43","湖南省","19,947,418",
"202103","1201","大豆，不论是否破碎","502","美国","10","一般贸易","44","广东省","42,387,423",
"202103","1201","大豆，不论是否破碎","502","美国","10","一般贸易","45","广西壮族自治区","124,100,809",
"202103","1201","大豆，不论是否破碎","502","美国","10","一般贸易","51","四川省","8,518,101",
"202103","1201","大豆，不论是否破碎","502","美国","10","一般贸易","53","云南省","47,919,213",
"202103","1201","大豆，不论是否破碎","502","美国","15","进料加工贸易","37","山东省","40,563,065",
"202103","1201","大豆，不论是否破碎","502","美国","15","进料加工贸易","43","湖南省","22,395,296",
"202103","1201","大豆，不论是否破碎","502","美国","15","进料加工贸易","45","广西壮族自治区","31,071,383",
"202103","1201","大豆，不论是否破碎","502","美国","33","保税监管场所进出境货物","43","湖南省","119,848,887",
"202103","1201","大豆，不论是否破碎","502","美国","34","海关特殊监管区域物流货物","12","天津市","35,798,579",
"202104","1201","大豆，不论是否破碎","122","马来西亚","39","其他","31","上海市","42",
"202104","1201","大豆，不论是否破碎","142","中国","34","海关特殊监管区域物流货物","21","辽宁省","78,234",
"202104","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","11","北京市","10,961,686",
"202104","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","12","天津市","5,337,342",
"202104","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","13","河北省","1,017,790",
"202104","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","21","辽宁省","9,046,862",
"202104","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","23","黑龙江省","340,944",
"202104","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","31","上海市","41,777",
"202104","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","32","江苏省","5,308,531",
"202104","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","33","浙江省","8,764,143",
"202104","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","34","安徽省","2,954,377",
"202104","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","35","福建省","1,032,740",
"202104","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","37","山东省","5,252,707",
"202104","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","44","广东省","368,127",
"202104","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","11","北京市","1,493,913",
"202104","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","12","天津市","306,193",
"202104","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","21","辽宁省","3,111,103",
"202104","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","22","吉林省","43,691",
"202104","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","32","江苏省","73,022",
"202104","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","33","浙江省","582,368",
"202104","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","34","安徽省","279,519",
"202104","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","35","福建省","145,310",
"202104","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","37","山东省","681,988",
"202104","1201","大豆，不论是否破碎","315","奥地利","10","一般贸易","11","北京市","262",
"202104","1201","大豆，不论是否破碎","315","奥地利","39","其他","11","北京市","352",
"202104","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","21","辽宁省","1,847,222",
"202104","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","22","吉林省","473,558",
"202104","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","23","黑龙江省","11,013,071",
"202104","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","34","安徽省","2,324,224",
"202104","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","35","福建省","2,339,584",
"202104","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","44","广东省","1,306,217",
"202104","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","45","广西壮族自治区","73,944",
"202104","1201","大豆，不论是否破碎","344","俄罗斯","15","进料加工贸易","21","辽宁省","680,401",
"202104","1201","大豆，不论是否破碎","344","俄罗斯","19","边境小额贸易","23","黑龙江省","14,715,910",
"202104","1201","大豆，不论是否破碎","344","俄罗斯","34","海关特殊监管区域物流货物","23","黑龙江省","207,000",
"202104","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","11","北京市","52,701",
"202104","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","13","河北省","2,680,914",
"202104","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","21","辽宁省","907,712",
"202104","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","31","上海市","196,997",
"202104","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","33","浙江省","426,336",
"202104","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","34","安徽省","1,399,433",
"202104","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","35","福建省","471,150",
"202104","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","37","山东省","694,194",
"202104","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","11","北京市","38,292,898",
"202104","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","12","天津市","308,104,656",
"202104","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","13","河北省","138,441,072",
"202104","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","21","辽宁省","83,880,832",
"202104","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","23","黑龙江省","109,660,379",
"202104","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","31","上海市","374,560,562",
"202104","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","32","江苏省","252,605,356",
"202104","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","33","浙江省","70,190,703",
"202104","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","35","福建省","243,021,035",
"202104","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","36","江西省","21,600,273",
"202104","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","37","山东省","402,533,192",
"202104","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","41","河南省","39,839,447",
"202104","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","42","湖北省","37,449,540",
"202104","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","43","湖南省","37,171,949",
"202104","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","44","广东省","23,144,800",
"202104","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","45","广西壮族自治区","189,830,878",
"202104","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","50","重庆市","5,567,081",
"202104","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","53","云南省","99,213,885",
"202104","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","61","陕西省","16,108,595",
"202104","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","13","河北省","40,326,307",
"202104","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","32","江苏省","40,471,392",
"202104","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","35","福建省","14,739,597",
"202104","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","37","山东省","15,236,711",
