数据年月,贸易伙伴名称,美元
202404,巴西,269889176.0
202404,巴西,35020029.0
202404,巴西,47906757.0
202404,巴西,28877057.0
202404,巴西,28528820.0
202404,巴西,14562480.0
202404,巴西,10123293.0
202404,巴西,26409322.0
202404,巴西,11480800.0
202404,巴西,22414020.0
202404,巴西,117583614.0
202405,巴西,276409731.0
202405,巴西,448232627.0
202405,巴西,251439197.0
202405,巴西,59761152.0
202405,巴西,65797052.0
202405,巴西,590263118.0
202405,巴西,742781665.0
202405,巴西,44842895.0
202405,巴西,186460807.0
202405,巴西,31515731.0
202405,巴西,530876355.0
202405,巴西,44723406.0
202405,巴西,43256035.0
202405,巴西,187049600.0
202405,巴西,192014458.0
202405,巴西,21168528.0
202405,巴西,61093048.0
202405,巴西,90662182.0
202405,巴西,33025269.0
202405,巴西,26408423.0
202405,巴西,8883200.0
202405,巴西,31375640.0
202405,巴西,55076497.0
202405,巴西,2321163.0
202405,巴西,2323042.0
202405,巴西,45987175.0
202405,巴西,106253760.0
202405,巴西,749846.0
202406,巴西,520554067.0
202406,巴西,410454527.0
202406,巴西,65855828.0
202406,巴西,193326975.0
202406,巴西,101425911.0
202406,巴西,494745645.0
202406,巴西,757982035.0
202406,巴西,79059894.0
202406,巴西,19493505.0
202406,巴西,261710417.0
202406,巴西,47408140.0
202406,巴西,447789701.0
202406,巴西,43867384.0
202406,巴西,38755548.0
202406,巴西,32018815.0
202406,巴西,293472810.0
202406,巴西,284909365.0
202406,巴西,19372058.0
202406,巴西,19012705.0
202406,巴西,108013435.0
202406,巴西,97712939.0
202406,巴西,72742994.0
202406,巴西,14767900.0
202406,巴西,32446760.0
202406,巴西,1886880.0
202406,巴西,36843392.0
202406,巴西,124999140.0
202407,巴西,40800903.0
202407,巴西,214340708.0
202407,巴西,150847726.0
202407,巴西,33436732.0
202407,巴西,278744229.0
202407,巴西,62812504.0
202407,巴西,64990931.0
202407,巴西,601206336.0
202407,巴西,834954965.0
202407,巴西,53167398.0
202407,巴西,24231544.0
202407,巴西,183791530.0
202407,巴西,38836758.0
202407,巴西,581578430.0
202407,巴西,37850085.0
202407,巴西,31937476.0
202407,巴西,273229408.0
202407,巴西,373121965.0
202407,巴西,22955922.0
202407,巴西,44536304.0
202407,巴西,71401848.0
202407,巴西,53154966.0
202407,巴西,24878243.0
202407,巴西,4760400.0
202407,巴西,23317672.0
202407,巴西,42961689.0
202407,巴西,38492729.0
202407,巴西,37483002.0
202407,巴西,163108187.0
202408,巴西,370365528.0
202408,巴西,305119991.0
202408,巴西,449232275.0
202408,巴西,251984438.0
202408,巴西,32188846.0
202408,巴西,134638477.0
202408,巴西,441951993.0
202408,巴西,964459770.0
202408,巴西,45319258.0
202408,巴西,2513172.0
202408,巴西,119831337.0
202408,巴西,25984550.0
202408,巴西,436005169.0
202408,巴西,71638282.0
202408,巴西,9651200.0
202408,巴西,44187991.0
202408,巴西,296413144.0
202408,巴西,347050958.0
202408,巴西,25271208.0
202408,巴西,105250705.0
202408,巴西,32686186.0
202408,巴西,118838944.0
202408,巴西,70718591.0
202408,巴西,42625561.0
202408,巴西,4555500.0
202408,巴西,36990774.0
202408,巴西,53480297.0
202408,巴西,12246050.0
202408,巴西,16610613.0
202408,巴西,99510191.0
202408,巴西,6762011.0
202409,巴西,126824494.0
202409,巴西,396286956.0
202409,巴西,357032212.0
202409,巴西,33097073.0
202409,巴西,216701655.0
202409,巴西,62393581.0
202409,巴西,192075243.0
202409,巴西,644315335.0
202409,巴西,108609588.0
202409,巴西,14121460.0
202409,巴西,195451521.0
202409,巴西,20338977.0
202409,巴西,619699502.0
202409,巴西,6695400.0
202409,巴西,54609720.0
202409,巴西,310804753.0
202409,巴西,314765221.0
202409,巴西,40891913.0
202409,巴西,86267321.0
202409,巴西,55497399.0
202409,巴西,47231268.0
202409,巴西,8951200.0
202409,巴西,33925856.0
202409,巴西,4594100.0
202409,巴西,3480560.0
202409,巴西,34128826.0
202409,巴西,74733726.0
202409,巴西,233.0
202410,巴西,250239632.0
202410,巴西,316740568.0
202410,巴西,144501831.0
202410,巴西,26495155.0
202410,巴西,337922636.0
202410,巴西,503816765.0
202410,巴西,25087777.0
202410,巴西,62067467.0
202410,巴西,242342998.0
202410,巴西,33475935.0
202410,巴西,22698605.0
202410,巴西,13749138.0
202410,巴西,219609461.0
202410,巴西,114809532.0
202410,巴西,32601719.0
202410,巴西,69200112.0
202410,巴西,4314227.0
202410,巴西,30704217.0
202410,巴西,57940499.0
202410,巴西,3149440.0
202410,巴西,8462984.0
202410,巴西,9089000.0
202410,巴西,6701565.0
202410,巴西,27491013.0
202410,巴西,5547374.0
202410,巴西,50317110.0
202411,巴西,140091099.0
202411,巴西,193903643.0
202411,巴西,61375232.0
202411,巴西,32282552.0
202411,巴西,130789760.0
202411,巴西,309251297.0
202411,巴西,7092370.0
202411,巴西,16912280.0
202411,巴西,159083155.0
202411,巴西,27985435.0
202411,巴西,257575025.0
202411,巴西,24640664.0
202411,巴西,15464924.0
202411,巴西,185182424.0
202411,巴西,57792199.0
202411,巴西,8924565.0
202411,巴西,4711753.0
202411,巴西,77460899.0
202411,巴西,34007446.0
202411,巴西,4783876.0
202411,巴西,12432478.0
202411,巴西,25308868.0
202411,巴西,78114777.0
202412,巴西,191483786.0
202412,巴西,88565317.0
202412,巴西,18024854.0
202412,巴西,57967344.0
202412,巴西,34088560.0
202412,巴西,194513670.0
202412,巴西,128360548.0
202412,巴西,154420657.0
202412,巴西,16478545.0
202412,巴西,107574092.0
202412,巴西,9268446.0
202412,巴西,42317653.0
202412,巴西,77356934.0
202412,巴西,22916953.0
202412,巴西,5758129.0
202412,巴西,17615474.0
202412,巴西,28721822.0
202412,巴西,37901365.0
202412,巴西,30305809.0
202412,巴西,6781300.0
202412,巴西,13723081.0
202412,巴西,14102286.0
202412,巴西,8996976.0
202412,巴西,6816227.0
202412,巴西,52834684.0
