"数据年月","商品编码","商品名称","贸易伙伴编码","贸易伙伴名称","贸易方式编码","贸易方式名称","注册地编码","注册地名称","美元",
"202501","1201","大豆，不论是否破碎","502","美国","10","一般贸易","11","北京市","196,847,646",
"202501","1201","大豆，不论是否破碎","502","美国","10","一般贸易","12","天津市","185,246,692",
"202501","1201","大豆，不论是否破碎","502","美国","10","一般贸易","13","河北省","149,729,060",
"202501","1201","大豆，不论是否破碎","502","美国","10","一般贸易","21","辽宁省","64,188,986",
"202501","1201","大豆，不论是否破碎","502","美国","10","一般贸易","22","吉林省","30,977,303",
"202501","1201","大豆，不论是否破碎","502","美国","10","一般贸易","23","黑龙江省","32,507,892",
"202501","1201","大豆，不论是否破碎","502","美国","10","一般贸易","31","上海市","294,925,385",
"202501","1201","大豆，不论是否破碎","502","美国","10","一般贸易","32","江苏省","376,793,232",
"202501","1201","大豆，不论是否破碎","502","美国","10","一般贸易","33","浙江省","54,721,003",
"202501","1201","大豆，不论是否破碎","502","美国","10","一般贸易","34","安徽省","6,650,154",
"202501","1201","大豆，不论是否破碎","502","美国","10","一般贸易","35","福建省","36,936,077",
"202501","1201","大豆，不论是否破碎","502","美国","10","一般贸易","36","江西省","40,631,381",
"202501","1201","大豆，不论是否破碎","502","美国","10","一般贸易","37","山东省","357,834,243",
"202501","1201","大豆，不论是否破碎","502","美国","10","一般贸易","43","湖南省","17,517,954",
"202501","1201","大豆，不论是否破碎","502","美国","10","一般贸易","44","广东省","221,137,553",
"202501","1201","大豆，不论是否破碎","502","美国","10","一般贸易","45","广西壮族自治区","62,366,096",
"202501","1201","大豆，不论是否破碎","502","美国","10","一般贸易","50","重庆市","9,196,684",
"202501","1201","大豆，不论是否破碎","502","美国","10","一般贸易","53","云南省","48,675,901",
"202501","1201","大豆，不论是否破碎","502","美国","15","进料加工贸易","36","江西省","1,139,821",
"202501","1201","大豆，不论是否破碎","502","美国","15","进料加工贸易","37","山东省","24,319,258",
"202501","1201","大豆，不论是否破碎","502","美国","33","保税监管场所进出境货物","33","浙江省","16,867,344",
"202501","1201","大豆，不论是否破碎","502","美国","33","保税监管场所进出境货物","43","湖南省","55,296,506",
"202502","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","21","辽宁省","2,643,869",
"202502","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","23","黑龙江省","1,720,510",
"202502","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","51","四川省","144,867",
"202502","1201","大豆，不论是否破碎","344","俄罗斯","15","进料加工贸易","23","黑龙江省","160,524",
"202502","1201","大豆，不论是否破碎","344","俄罗斯","19","边境小额贸易","23","黑龙江省","17,766,534",
"202502","1201","大豆，不论是否破碎","344","俄罗斯","34","海关特殊监管区域物流货物","23","黑龙江省","29,068",
"202502","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","12","天津市","5,132,363",
"202502","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","13","河北省","31,125,425",
"202502","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","21","辽宁省","50,092,077",
"202502","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","31","上海市","175,489,151",
"202502","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","32","江苏省","4,917,427",
"202502","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","33","浙江省","13,731,048",
"202502","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","34","安徽省","6,614,100",
"202502","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","35","福建省","46,700,391",
"202502","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","37","山东省","64,022,740",
"202502","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","42","湖北省","13,677,660",
"202502","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","43","湖南省","40,614,943",
"202502","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","44","广东省","26,743,948",
"202502","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","50","重庆市","16,511,555",
"202502","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","53","云南省","73,533,141",
"202502","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","61","陕西省","32,298,070",
"202502","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","32","江苏省","14,203,186",
"202502","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","44","广东省","4,524,300",
"202502","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","33","浙江省","17,961,227",
"202502","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","21","辽宁省","112,945",
"202502","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","32","江苏省","31,349,485",
"202502","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","37","山东省","2,893,934",
"202502","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","41","河南省","6,390,900",
"202502","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","43","湖南省","11,281,125",
"202502","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","44","广东省","29,123,588",
"202502","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","61","陕西省","6,390,900",
"202502","1201","大豆，不论是否破碎","501","加拿大","14","来料加工贸易","44","广东省","102,564",
"202502","1201","大豆，不论是否破碎","501","加拿大","15","进料加工贸易","44","广东省","40,716",
"202502","1201","大豆，不论是否破碎","502","美国","10","一般贸易","11","北京市","306,690,635",
"202502","1201","大豆，不论是否破碎","502","美国","10","一般贸易","12","天津市","336,911,293",
"202502","1201","大豆，不论是否破碎","502","美国","10","一般贸易","13","河北省","197,734,297",
"202502","1201","大豆，不论是否破碎","502","美国","10","一般贸易","21","辽宁省","80,260",
"202502","1201","大豆，不论是否破碎","502","美国","10","一般贸易","23","黑龙江省","64,702,511",
"202502","1201","大豆，不论是否破碎","502","美国","10","一般贸易","31","上海市","216,331,056",
"202502","1201","大豆，不论是否破碎","502","美国","10","一般贸易","32","江苏省","113,623,447",
"202502","1201","大豆，不论是否破碎","502","美国","10","一般贸易","33","浙江省","26,954,399",
"202502","1201","大豆，不论是否破碎","502","美国","10","一般贸易","34","安徽省","856,018",
"202502","1201","大豆，不论是否破碎","502","美国","10","一般贸易","35","福建省","36,496,084",
"202502","1201","大豆，不论是否破碎","502","美国","10","一般贸易","37","山东省","241,619,886",
"202502","1201","大豆，不论是否破碎","502","美国","10","一般贸易","41","河南省","13,622,863",
"202502","1201","大豆，不论是否破碎","502","美国","10","一般贸易","43","湖南省","21,704,578",
"202502","1201","大豆，不论是否破碎","502","美国","10","一般贸易","44","广东省","183,328,584",
"202502","1201","大豆，不论是否破碎","502","美国","10","一般贸易","45","广西壮族自治区","118,522,559",
"202502","1201","大豆，不论是否破碎","502","美国","10","一般贸易","52","贵州省","459,187",
"202502","1201","大豆，不论是否破碎","502","美国","10","一般贸易","53","云南省","11,538,556",
"202502","1201","大豆，不论是否破碎","502","美国","15","进料加工贸易","37","山东省","25,015,246",
"202502","1201","大豆，不论是否破碎","502","美国","15","进料加工贸易","45","广西壮族自治区","1,778,031",
"202502","1201","大豆，不论是否破碎","502","美国","33","保税监管场所进出境货物","43","湖南省","24,697,052",
"202503","1201","大豆，不论是否破碎","315","奥地利","10","一般贸易","23","黑龙江省","879",
"202503","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","21","辽宁省","1,614,327",
"202503","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","23","黑龙江省","1,999,174",
"202503","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","51","四川省","111,195",
"202503","1201","大豆，不论是否破碎","344","俄罗斯","15","进料加工贸易","23","黑龙江省","451,641",
"202503","1201","大豆，不论是否破碎","344","俄罗斯","19","边境小额贸易","23","黑龙江省","23,615,872",
"202503","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","12","天津市","72,515,040",
"202503","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","21","辽宁省","32,166,409",
"202503","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","23","黑龙江省","33,903,315",
"202503","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","31","上海市","61,471,992",
"202503","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","32","江苏省","29,556,192",
"202503","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","37","山东省","63,001,215",
"202503","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","43","湖南省","8,386,419",
"202503","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","53","云南省","62,850,669",
"202503","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","32","江苏省","16,129,884",
"202503","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","43","湖南省","59,743,142",
"202503","1201","大豆，不论是否破碎","412","智利","39","其他","11","北京市","6,472",
"202503","1201","大豆，不论是否破碎","444","乌拉圭","10","一般贸易","11","北京市","19,936,267",
"202503","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","34","安徽省","892,980",
"202503","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","37","山东省","5,972,087",
"202503","1201","大豆，不论是否破碎","501","加拿大","14","来料加工贸易","44","广东省","55,332",
"202503","1201","大豆，不论是否破碎","501","加拿大","15","进料加工贸易","44","广东省","111,447",
"202503","1201","大豆，不论是否破碎","502","美国","10","一般贸易","11","北京市","340,536,173",
"202503","1201","大豆，不论是否破碎","502","美国","10","一般贸易","12","天津市","33,316,185",
"202503","1201","大豆，不论是否破碎","502","美国","10","一般贸易","13","河北省","6,863,351",
"202503","1201","大豆，不论是否破碎","502","美国","10","一般贸易","14","山西省","32,799,752",
"202503","1201","大豆，不论是否破碎","502","美国","10","一般贸易","21","辽宁省","122,949,216",
"202503","1201","大豆，不论是否破碎","502","美国","10","一般贸易","31","上海市","168,669,715",
"202503","1201","大豆，不论是否破碎","502","美国","10","一般贸易","32","江苏省","99,661,121",
"202503","1201","大豆，不论是否破碎","502","美国","10","一般贸易","33","浙江省","1,311,834",
"202503","1201","大豆，不论是否破碎","502","美国","10","一般贸易","34","安徽省","1,284,506",
"202503","1201","大豆，不论是否破碎","502","美国","10","一般贸易","35","福建省","35,543,866",
"202503","1201","大豆，不论是否破碎","502","美国","10","一般贸易","37","山东省","140,188,068",
"202503","1201","大豆，不论是否破碎","502","美国","10","一般贸易","43","湖南省","6,523,147",
"202503","1201","大豆，不论是否破碎","502","美国","10","一般贸易","44","广东省","30,887,463",
"202503","1201","大豆，不论是否破碎","502","美国","10","一般贸易","45","广西壮族自治区","37,128,672",
"202503","1201","大豆，不论是否破碎","502","美国","15","进料加工贸易","45","广西壮族自治区","32,299,847",
"202503","1201","大豆，不论是否破碎","502","美国","33","保税监管场所进出境货物","43","湖南省","24,542,785",
"202504","1201","大豆，不论是否破碎","217","埃塞俄比亚","15","进料加工贸易","23","黑龙江省","119,156",
"202504","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","21","辽宁省","1,210,421",
"202504","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","23","黑龙江省","1,072,105",
"202504","1201","大豆，不论是否破碎","344","俄罗斯","15","进料加工贸易","23","黑龙江省","401,318",
"202504","1201","大豆，不论是否破碎","344","俄罗斯","19","边境小额贸易","23","黑龙江省","9,340,738",
"202504","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","12","天津市","212,589,299",
"202504","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","13","河北省","59,874,993",
"202504","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","21","辽宁省","117,946,580",
"202504","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","23","黑龙江省","94,651,695",
"202504","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","31","上海市","465,675,484",
"202504","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","32","江苏省","82,703,528",
"202504","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","33","浙江省","12,683,468",
"202504","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","34","安徽省","6,301,350",
"202504","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","35","福建省","140,296,407",
"202504","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","36","江西省","12,647,271",
"202504","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","37","山东省","376,085,321",
"202504","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","43","湖南省","29,296,353",
"202504","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","44","广东省","34,504,389",
"202504","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","45","广西壮族自治区","69,472,120",
"202504","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","51","四川省","7,610,838",
"202504","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","53","云南省","77,902,465",
"202504","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","61","陕西省","45,967,528",
"202504","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","32","江苏省","10,227,112",
"202504","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","35","福建省","4,147,600",
"202504","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","37","山东省","36,273,805",
"202504","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","44","广东省","29,865,115",
"202504","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","45","广西壮族自治区","2,488,560",
"202504","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","33","浙江省","14,397,109",
"202504","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","43","湖南省","71,951,026",
"202504","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","13","河北省","29,179,590",
"202504","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","34","安徽省","1,692,213",
"202504","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","37","山东省","2,236,071",
"202504","1201","大豆，不论是否破碎","501","加拿大","14","来料加工贸易","44","广东省","154,166",
"202504","1201","大豆，不论是否破碎","501","加拿大","15","进料加工贸易","44","广东省","149,553",
"202504","1201","大豆，不论是否破碎","502","美国","10","一般贸易","11","北京市","568,734,784",
"202504","1201","大豆，不论是否破碎","502","美国","10","一般贸易","13","河北省","30,384,012",
"202504","1201","大豆，不论是否破碎","502","美国","10","一般贸易","34","安徽省","450,543",
"202504","1201","大豆，不论是否破碎","502","美国","10","一般贸易","37","山东省","19,858,134",
"202505","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","11","北京市","95,361",
"202505","1201","大豆，不论是否破碎","217","埃塞俄比亚","15","进料加工贸易","23","黑龙江省","238,312",
"202505","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","21","辽宁省","1,497,457",
"202505","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","23","黑龙江省","402,697",
"202505","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","35","福建省","212,702",
"202505","1201","大豆，不论是否破碎","344","俄罗斯","19","边境小额贸易","23","黑龙江省","9,013,462",
"202505","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","12","天津市","415,614,091",
"202505","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","13","河北省","333,936,556",
"202505","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","21","辽宁省","207,910,930",
"202505","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","23","黑龙江省","207,105,080",
"202505","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","31","上海市","557,375,546",
"202505","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","32","江苏省","1,265,664,774",
"202505","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","33","浙江省","93,984,804",
"202505","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","34","安徽省","14,489,858",
"202505","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","35","福建省","136,116,610",
"202505","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","36","江西省","19,721,565",
"202505","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","37","山东省","662,149,844",
"202505","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","41","河南省","49,481,636",
"202505","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","42","湖北省","27,724,699",
"202505","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","43","湖南省","78,535,955",
"202505","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","44","广东省","303,036,609",
"202505","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","45","广西壮族自治区","276,873,177",
"202505","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","46","海南省","26,115,691",
"202505","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","50","重庆市","38,410,918",
"202505","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","51","四川省","10,475,429",
"202505","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","53","云南省","85,002,589",
"202505","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","61","陕西省","87,546,780",
"202505","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","32","江苏省","11,579,774",
"202505","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","35","福建省","9,943,200",
"202505","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","37","山东省","85,856,743",
"202505","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","44","广东省","51,287,011",
"202505","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","45","广西壮族自治区","3,739,130",
"202505","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","33","浙江省","38,103,771",
"202505","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","43","湖南省","171,549,930",
"202505","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","21","辽宁省","28,566,349",
"202505","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","34","安徽省","2,306,155",
"202505","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","35","福建省","2,210,385",
"202505","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","37","山东省","4,383,957",
"202505","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","43","湖南省","561,673",
"202505","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","45","广西壮族自治区","14,695,438",
"202505","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","53","云南省","15,718,336",
"202505","1201","大豆，不论是否破碎","501","加拿大","14","来料加工贸易","44","广东省","379,788",
"202505","1201","大豆，不论是否破碎","501","加拿大","15","进料加工贸易","44","广东省","138,591",
"202505","1201","大豆，不论是否破碎","502","美国","10","一般贸易","11","北京市","724,940,148",
"202505","1201","大豆，不论是否破碎","502","美国","10","一般贸易","33","浙江省","4,427,828",
"202505","1201","大豆，不论是否破碎","502","美国","10","一般贸易","34","安徽省","2,588,659",
"202505","1201","大豆，不论是否破碎","502","美国","10","一般贸易","35","福建省","258,871",
"202505","1201","大豆，不论是否破碎","502","美国","10","一般贸易","37","山东省","11,141,632",
"202505","1201","大豆，不论是否破碎","502","美国","10","一般贸易","53","云南省","2,681,534",
"202506","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","11","北京市","207,926",
"202506","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","21","辽宁省","1,277,930",
"202506","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","23","黑龙江省","677,809",
"202506","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","44","广东省","245,497",
"202506","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","46","海南省","487,141",
"202506","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","51","四川省","278,838",
"202506","1201","大豆，不论是否破碎","344","俄罗斯","15","进料加工贸易","23","黑龙江省","2,230,613",
"202506","1201","大豆，不论是否破碎","344","俄罗斯","19","边境小额贸易","23","黑龙江省","13,101,117",
"202506","1201","大豆，不论是否破碎","402","阿根廷","39","其他","11","北京市","718",
"202506","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","12","天津市","272,959,610",
"202506","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","13","河北省","405,686,459",
"202506","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","14","山西省","30,329,884",
"202506","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","21","辽宁省","118,700,011",
"202506","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","22","吉林省","57,736,055",
"202506","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","23","黑龙江省","171,524,975",
"202506","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","31","上海市","387,413,946",
"202506","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","32","江苏省","1,014,158,041",
"202506","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","33","浙江省","39,515,312",
"202506","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","34","安徽省","8,002,610",
"202506","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","35","福建省","188,632,436",
"202506","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","36","江西省","28,025,390",
"202506","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","37","山东省","471,772,805",
"202506","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","41","河南省","15,763,049",
"202506","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","42","湖北省","6,850,733",
"202506","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","43","湖南省","150,700,594",
"202506","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","44","广东省","392,142,332",
"202506","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","45","广西壮族自治区","305,000,522",
"202506","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","50","重庆市","54,221,557",
"202506","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","51","四川省","28,189,750",
"202506","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","53","云南省","99,730,626",
"202506","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","61","陕西省","45,528,501",
"202506","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","13","河北省","2,270,300",
"202506","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","32","江苏省","17,278,341",
"202506","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","35","福建省","14,206,231",
"202506","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","37","山东省","8,003,158",
"202506","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","44","广东省","52,909,884",
"202506","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","45","广西壮族自治区","49,648,452",
"202506","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","33","浙江省","36,074,852",
"202506","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","43","湖南省","101,997,462",
"202506","1201","大豆，不论是否破碎","412","智利","39","其他","11","北京市","666",
"202506","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","21","辽宁省","205,226",
"202506","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","34","安徽省","1,989,386",
"202506","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","35","福建省","3,097,042",
"202506","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","37","山东省","7,782,063",
"202506","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","43","湖南省","1,103,498",
"202506","1201","大豆，不论是否破碎","501","加拿大","14","来料加工贸易","44","广东省","277,535",
"202506","1201","大豆，不论是否破碎","501","加拿大","15","进料加工贸易","44","广东省","324,945",
