"数据年月","商品编码","商品名称","贸易伙伴编码","贸易伙伴名称","贸易方式编码","贸易方式名称","注册地编码","注册地名称","美元",
"202201","1201","大豆，不论是否破碎","502","美国","34","海关特殊监管区域物流货物","12","天津市","80,929,986",
"202202","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","11","北京市","2,872,156",
"202202","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","12","天津市","1,157,580",
"202202","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","13","河北省","96,709",
"202202","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","31","上海市","631,323",
"202202","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","33","浙江省","6,015,730",
"202202","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","34","安徽省","2,617,942",
"202202","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","37","山东省","1,485,202",
"202202","1201","大豆，不论是否破碎","203","贝宁","15","进料加工贸易","12","天津市","208,354",
"202202","1201","大豆，不论是否破碎","203","贝宁","15","进料加工贸易","21","辽宁省","87,512",
"202202","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","11","北京市","95,763",
"202202","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","21","辽宁省","894,766",
"202202","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","23","黑龙江省","7,184,730",
"202202","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","35","福建省","4,288,174",
"202202","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","37","山东省","546,000",
"202202","1201","大豆，不论是否破碎","344","俄罗斯","19","边境小额贸易","23","黑龙江省","3,626,232",
"202202","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","11","北京市","987,834",
"202202","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","13","河北省","2,126,676",
"202202","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","23","黑龙江省","880,488",
"202202","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","31","上海市","222,398",
"202202","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","33","浙江省","1,109,931",
"202202","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","35","福建省","409,510",
"202202","1201","大豆，不论是否破碎","347","乌克兰","34","海关特殊监管区域物流货物","21","辽宁省","235,499",
"202202","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","12","天津市","155,036,280",
"202202","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","21","辽宁省","40,519,537",
"202202","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","23","黑龙江省","81,237,413",
"202202","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","31","上海市","70,681,411",
"202202","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","32","江苏省","80,905,891",
"202202","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","33","浙江省","6,296,775",
"202202","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","35","福建省","64,537,677",
"202202","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","37","山东省","78,342,653",
"202202","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","45","广西壮族自治区","37,636,434",
"202202","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","53","云南省","80,719,053",
"202202","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","61","陕西省","44,271,347",
"202202","1201","大豆，不论是否破碎","410","巴西","34","海关特殊监管区域物流货物","12","天津市","39,702,613",
"202202","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","11","北京市","2,377,346",
"202202","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","12","天津市","1,142,578",
"202202","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","13","河北省","2,930,864",
"202202","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","21","辽宁省","1,495,220",
"202202","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","31","上海市","2,182,545",
"202202","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","32","江苏省","1,859,160",
"202202","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","33","浙江省","935,297",
"202202","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","34","安徽省","1,656,317",
"202202","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","35","福建省","6,263,561",
"202202","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","37","山东省","1,827,083",
"202202","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","43","湖南省","1,477,467",
"202202","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","46","海南省","231,539",
"202202","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","62","甘肃省","366,309",
"202202","1201","大豆，不论是否破碎","501","加拿大","14","来料加工贸易","44","广东省","39,150",
"202202","1201","大豆，不论是否破碎","501","加拿大","15","进料加工贸易","23","黑龙江省","559,981",
"202202","1201","大豆，不论是否破碎","501","加拿大","15","进料加工贸易","44","广东省","247,950",
"202202","1201","大豆，不论是否破碎","502","美国","10","一般贸易","11","北京市","441,268,225",
"202202","1201","大豆，不论是否破碎","502","美国","10","一般贸易","12","天津市","22,878,613",
"202202","1201","大豆，不论是否破碎","502","美国","10","一般贸易","13","河北省","100,036,508",
"202202","1201","大豆，不论是否破碎","502","美国","10","一般贸易","21","辽宁省","555,917",
"202202","1201","大豆，不论是否破碎","502","美国","10","一般贸易","22","吉林省","39,655,476",
"202202","1201","大豆，不论是否破碎","502","美国","10","一般贸易","23","黑龙江省","39,755,916",
"202202","1201","大豆，不论是否破碎","502","美国","10","一般贸易","31","上海市","318,066,372",
"202202","1201","大豆，不论是否破碎","502","美国","10","一般贸易","32","江苏省","183,734,189",
"202202","1201","大豆，不论是否破碎","502","美国","10","一般贸易","33","浙江省","50,748,671",
"202202","1201","大豆，不论是否破碎","502","美国","10","一般贸易","34","安徽省","26,521,725",
"202202","1201","大豆，不论是否破碎","502","美国","10","一般贸易","35","福建省","39,848,395",
"202202","1201","大豆，不论是否破碎","502","美国","10","一般贸易","36","江西省","9,202,999",
"202202","1201","大豆，不论是否破碎","502","美国","10","一般贸易","37","山东省","171,017,229",
"202202","1201","大豆，不论是否破碎","502","美国","10","一般贸易","41","河南省","14,807,220",
"202202","1201","大豆，不论是否破碎","502","美国","10","一般贸易","42","湖北省","17,812,081",
"202202","1201","大豆，不论是否破碎","502","美国","10","一般贸易","43","湖南省","56,721,728",
"202202","1201","大豆，不论是否破碎","502","美国","10","一般贸易","44","广东省","51,974,173",
"202202","1201","大豆，不论是否破碎","502","美国","10","一般贸易","45","广西壮族自治区","108,416,227",
"202202","1201","大豆，不论是否破碎","502","美国","10","一般贸易","50","重庆市","3,593,773",
"202202","1201","大豆，不论是否破碎","502","美国","10","一般贸易","51","四川省","11,037,420",
"202202","1201","大豆，不论是否破碎","502","美国","10","一般贸易","53","云南省","3,238,910",
"202202","1201","大豆，不论是否破碎","502","美国","10","一般贸易","61","陕西省","15,329,750",
"202202","1201","大豆，不论是否破碎","502","美国","15","进料加工贸易","13","河北省","39,752,907",
"202202","1201","大豆，不论是否破碎","502","美国","15","进料加工贸易","35","福建省","4,658,560",
"202202","1201","大豆，不论是否破碎","502","美国","15","进料加工贸易","37","山东省","7,661,053",
"202202","1201","大豆，不论是否破碎","502","美国","15","进料加工贸易","43","湖南省","25,788,556",
"202202","1201","大豆，不论是否破碎","502","美国","15","进料加工贸易","44","广东省","11,646,400",
"202202","1201","大豆，不论是否破碎","502","美国","15","进料加工贸易","45","广西壮族自治区","2,923,550",
"202202","1201","大豆，不论是否破碎","502","美国","33","保税监管场所进出境货物","43","湖南省","116,192,538",
"202203","1201","大豆，不论是否破碎","142","中国","34","海关特殊监管区域物流货物","21","辽宁省","113,840",
"202203","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","11","北京市","11,109,376",
"202203","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","12","天津市","1,686,214",
"202203","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","13","河北省","421,135",
"202203","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","21","辽宁省","1,469,571",
"202203","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","23","黑龙江省","788,854",
"202203","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","31","上海市","855,846",
"202203","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","32","江苏省","1,101,156",
"202203","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","33","浙江省","1,935,841",
"202203","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","34","安徽省","9,183,716",
"202203","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","37","山东省","1,323,240",
"202203","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","44","广东省","349,265",
"202203","1201","大豆，不论是否破碎","203","贝宁","15","进料加工贸易","12","天津市","1,106,878",
"202203","1201","大豆，不论是否破碎","203","贝宁","15","进料加工贸易","21","辽宁省","420,528",
"202203","1201","大豆，不论是否破碎","315","奥地利","10","一般贸易","23","黑龙江省","673",
"202203","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","11","北京市","7,913,334",
"202203","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","21","辽宁省","1,480,157",
"202203","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","23","黑龙江省","7,432,154",
"202203","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","32","江苏省","1,054,140",
"202203","1201","大豆，不论是否破碎","344","俄罗斯","19","边境小额贸易","23","黑龙江省","6,116,175",
"202203","1201","大豆，不论是否破碎","344","俄罗斯","34","海关特殊监管区域物流货物","23","黑龙江省","201,600",
"202203","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","11","北京市","5,180,985",
"202203","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","13","河北省","832,525",
"202203","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","32","江苏省","499,978",
"202203","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","33","浙江省","1,356,453",
"202203","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","34","安徽省","815,543",
"202203","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","35","福建省","14,770",
"202203","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","41","河南省","142,439",
"202203","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","42","湖北省","834,766",
"202203","1201","大豆，不论是否破碎","347","乌克兰","15","进料加工贸易","12","天津市","793,488",
"202203","1201","大豆，不论是否破碎","347","乌克兰","34","海关特殊监管区域物流货物","21","辽宁省","1,731,353",
"202203","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","11","北京市","39,491,987",
"202203","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","12","天津市","141,220,288",
"202203","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","22","吉林省","43,490,923",
"202203","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","31","上海市","520,963,238",
"202203","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","32","江苏省","258,458,678",
"202203","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","35","福建省","97,786,589",
"202203","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","37","山东省","249,704,919",
"202203","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","43","湖南省","8,418,721",
"202203","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","44","广东省","5,066,278",
"202203","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","45","广西壮族自治区","222,489,981",
"202203","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","53","云南省","89,455,839",
"202203","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","61","陕西省","49,364,610",
"202203","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","32","江苏省","20,081,982",
"202203","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","37","山东省","3,120,203",
"202203","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","43","湖南省","6,152,142",
"202203","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","45","广西壮族自治区","2,097,780",
"202203","1201","大豆，不论是否破碎","410","巴西","33","保税监管场所进出境货物","45","广西壮族自治区","25,609,496",
"202203","1201","大豆，不论是否破碎","410","巴西","34","海关特殊监管区域物流货物","12","天津市","43,554,515",
"202203","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","11","北京市","778,953",
"202203","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","13","河北省","3,008,970",
"202203","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","21","辽宁省","1,966,051",
"202203","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","31","上海市","842,575",
"202203","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","33","浙江省","137,005",
"202203","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","34","安徽省","2,099,854",
"202203","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","35","福建省","244,627",
"202203","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","37","山东省","2,398,598",
"202203","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","43","湖南省","1,963,848",
"202203","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","44","广东省","379,428",
"202203","1201","大豆，不论是否破碎","501","加拿大","10","一般贸易","46","海南省","206,557",
"202203","1201","大豆，不论是否破碎","501","加拿大","14","来料加工贸易","44","广东省","119,016",
"202203","1201","大豆，不论是否破碎","501","加拿大","15","进料加工贸易","23","黑龙江省","336,016",
"202203","1201","大豆，不论是否破碎","501","加拿大","15","进料加工贸易","44","广东省","155,556",
"202203","1201","大豆，不论是否破碎","502","美国","10","一般贸易","11","北京市","350,277,612",
"202203","1201","大豆，不论是否破碎","502","美国","10","一般贸易","12","天津市","75,552,727",
"202203","1201","大豆，不论是否破碎","502","美国","10","一般贸易","13","河北省","234,844,976",
"202203","1201","大豆，不论是否破碎","502","美国","10","一般贸易","21","辽宁省","42,930,910",
"202203","1201","大豆，不论是否破碎","502","美国","10","一般贸易","23","黑龙江省","42,533,119",
"202203","1201","大豆，不论是否破碎","502","美国","10","一般贸易","31","上海市","140,181,074",
"202203","1201","大豆，不论是否破碎","502","美国","10","一般贸易","32","江苏省","145,703,773",
"202203","1201","大豆，不论是否破碎","502","美国","10","一般贸易","33","浙江省","89,311,078",
"202203","1201","大豆，不论是否破碎","502","美国","10","一般贸易","34","安徽省","27,499,390",
"202203","1201","大豆，不论是否破碎","502","美国","10","一般贸易","35","福建省","78,013,890",
"202203","1201","大豆，不论是否破碎","502","美国","10","一般贸易","36","江西省","8,423,190",
"202203","1201","大豆，不论是否破碎","502","美国","10","一般贸易","37","山东省","160,985,115",
"202203","1201","大豆，不论是否破碎","502","美国","10","一般贸易","41","河南省","19,094,589",
"202203","1201","大豆，不论是否破碎","502","美国","10","一般贸易","42","湖北省","34,947,513",
"202203","1201","大豆，不论是否破碎","502","美国","10","一般贸易","43","湖南省","38,546,140",
"202203","1201","大豆，不论是否破碎","502","美国","10","一般贸易","44","广东省","72,054,956",
"202203","1201","大豆，不论是否破碎","502","美国","10","一般贸易","45","广西壮族自治区","42,282,332",
"202203","1201","大豆，不论是否破碎","502","美国","10","一般贸易","46","海南省","497,641",
"202203","1201","大豆，不论是否破碎","502","美国","10","一般贸易","50","重庆市","26,502,598",
"202203","1201","大豆，不论是否破碎","502","美国","10","一般贸易","51","四川省","11,230,920",
"202203","1201","大豆，不论是否破碎","502","美国","10","一般贸易","53","云南省","48,682,938",
"202203","1201","大豆，不论是否破碎","502","美国","10","一般贸易","61","陕西省","14,350,620",
"202203","1201","大豆，不论是否破碎","502","美国","15","进料加工贸易","43","湖南省","2,834,863",
"202203","1201","大豆，不论是否破碎","502","美国","33","保税监管场所进出境货物","43","湖南省","52,148,981",
"202204","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","11","北京市","14,344,243",
"202204","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","12","天津市","217,313",
"202204","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","13","河北省","1,087,307",
"202204","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","21","辽宁省","964,708",
"202204","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","23","黑龙江省","757,155",
"202204","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","32","江苏省","933,907",
"202204","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","33","浙江省","5,544,007",
"202204","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","34","安徽省","7,209,974",
"202204","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","37","山东省","2,022,607",
"202204","1201","大豆，不论是否破碎","203","贝宁","10","一般贸易","44","广东省","349,160",
"202204","1201","大豆，不论是否破碎","203","贝宁","15","进料加工贸易","12","天津市","381,807",
"202204","1201","大豆，不论是否破碎","203","贝宁","15","进料加工贸易","21","辽宁省","1,321,966",
"202204","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","11","北京市","456,973",
"202204","1201","大豆，不论是否破碎","217","埃塞俄比亚","10","一般贸易","33","浙江省","960,044",
"202204","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","11","北京市","6,498,361",
"202204","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","21","辽宁省","1,013,982",
"202204","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","23","黑龙江省","14,294,388",
"202204","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","35","福建省","2,882,233",
"202204","1201","大豆，不论是否破碎","344","俄罗斯","10","一般贸易","37","山东省","179,365",
"202204","1201","大豆，不论是否破碎","344","俄罗斯","19","边境小额贸易","23","黑龙江省","12,670,561",
"202204","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","11","北京市","193,757",
"202204","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","13","河北省","820,962",
"202204","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","32","江苏省","277,973",
"202204","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","34","安徽省","2,043,540",
"202204","1201","大豆，不论是否破碎","347","乌克兰","10","一般贸易","37","山东省","1,165,442",
"202204","1201","大豆，不论是否破碎","347","乌克兰","34","海关特殊监管区域物流货物","21","辽宁省","320,684",
"202204","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","11","北京市","51,836,963",
"202204","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","12","天津市","68,174,070",
"202204","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","13","河北省","391,866,986",
"202204","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","21","辽宁省","74,156,631",
"202204","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","22","吉林省","92,180,452",
"202204","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","23","黑龙江省","195,525,743",
"202204","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","31","上海市","610,440,459",
"202204","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","32","江苏省","1,158,280,341",
"202204","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","35","福建省","183,315,754",
"202204","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","36","江西省","8,579,134",
"202204","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","37","山东省","404,182,853",
"202204","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","41","河南省","8,644,680",
"202204","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","43","湖南省","53,409,398",
"202204","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","44","广东省","179,116,292",
"202204","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","45","广西壮族自治区","264,213,794",
"202204","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","51","四川省","13,064,726",
"202204","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","53","云南省","113,555,999",
"202204","1201","大豆，不论是否破碎","410","巴西","10","一般贸易","61","陕西省","8,579,701",
"202204","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","13","河北省","48,318,752",
"202204","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","32","江苏省","23,557,194",
"202204","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","35","福建省","7,093,700",
"202204","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","37","山东省","17,813,507",
"202204","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","43","湖南省","24,768,324",
"202204","1201","大豆，不论是否破碎","410","巴西","15","进料加工贸易","44","广东省","13,820,000",
